128,41835
256,80198
512,155555
1024,307347
2048,611194
4096,1218446
8192,2432911
16384,4861857
32768,9719568
65536,19435312
131072,38866750
262144,77729638
524288,155455415
1048576,310906866
2097152,621809663
4194304,1243615263
8388608,2487228346
16777216,4974450793
33554432,9948895697
67108864,19897785508
