128,169226
256,257157
512,353279
1024,541429
2048,908239
4096,1647695
8192,3124855
16384,6088202
32768,12007235
65536,23840125
131072,47502631
262144,94833130
524288,189477059
1048576,378770045
2097152,757353257
4194304,1514429423
8388608,3028581892
16777216,6056883186
33554432,12113470423
67108864,24226813369
